antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedents_str,consequents_str,rule
frozenset({'22382'}),"frozenset({'20727', '22384'})",0.0574767005146752,0.025399916539157047,0.012964250938934484,0.2255566311713456,8.880211508711957,1.0,0.01150434754291561,1.2584523577688134,0.9415046504177264,0.1854357341822523,0.20537317616619144,0.3679809442822774,22382,"20727, 22384","22382 → 20727, 22384"
"frozenset({'20727', '22384'})",frozenset({'22383'}),0.025399916539157047,0.06320767839755181,0.013631937682570594,0.5366922234392114,8.490933966339108,1.0,0.012026467926638898,2.0219654601017383,0.9052198339943422,0.18181818181818182,0.5054317100205641,0.37618061876185926,"20727, 22384",22383,"20727, 22384 → 22383"
"frozenset({'20727', '22383'})",frozenset({'22384'}),0.02629016553067186,0.055807483655584925,0.013631937682570594,0.5185185185185185,9.291200472656104,1.0,0.012164749699415002,1.961015226253785,0.916465306122449,0.19910605444941082,0.49006005327641206,0.38139285846165205,"20727, 22383",22384,"20727, 22383 → 22384"
"frozenset({'22384', '22383'})",frozenset({'20727'}),0.024314925580748367,0.06123243844762832,0.013631937682570594,0.5606407322654462,9.155943262735786,1.0,0.012143075498588757,2.1366740854082624,0.9129803739236848,0.18955512572533847,0.5319829042579856,0.3916334056602106,"22383, 22384",20727,"22383, 22384 → 20727"
frozenset({'20727'}),"frozenset({'22384', '22383'})",0.06123243844762832,0.024314925580748367,0.013631937682570594,0.222626079054975,9.155943262735784,1.0,0.012143075498588757,1.2551039443581373,0.9488837924928151,0.18955512572533847,0.20325324090077487,0.3916334056602106,20727,"22383, 22384","20727 → 22383, 22384"
frozenset({'22384'}),"frozenset({'20727', '22383'})",0.055807483655584925,0.02629016553067186,0.013631937682570594,0.24426719840478564,9.291200472656104,1.0,0.012164749699415002,1.2884313508875147,0.9451158170330803,0.19910605444941082,0.22386241276171484,0.38139285846165205,22384,"20727, 22383","22384 → 20727, 22383"
frozenset({'22383'}),"frozenset({'20727', '22384'})",0.06320767839755181,0.025399916539157047,0.013631937682570594,0.21566901408450706,8.490933966339108,1.0,0.012026467926638898,1.2425877607312206,0.9417533698954592,0.18181818181818182,0.19522786912730095,0.37618061876185926,22383,"20727, 22384","22383 → 20727, 22384"
"frozenset({'20728', '22383'})",frozenset({'22382'}),0.025038252886354154,0.0574767005146752,0.014077062178328001,0.5622222222222222,9.781741421964075,1.0,0.012637946015768321,2.152972003900488,0.9208245525092809,0.20569105691056913,0.5355257763740894,0.4035699688071421,"20728, 22383",22382,"20728, 22383 → 22382"
"frozenset({'20728', '22382'})",frozenset({'22383'}),0.021811100292112952,0.06320767839755181,0.014077062178328001,0.645408163265306,10.210913921026156,1.0,0.012698433165567378,2.6418891371810043,0.9221793190060898,0.19843137254901963,0.6214829812779208,0.43405971543546995,"20728, 22382",22383,"20728, 22382 → 22383"
"frozenset({'22383', '22382'})",frozenset({'20728'}),0.027180414522186676,0.054722492697176245,0.014077062178328001,0.5179119754350051,9.464334497717976,1.0,0.012589682143131418,1.9607985661037342,0.9193278801262,0.2075471698113208,0.49000370701663604,0.38757825512980554,"22382, 22383",20728,"22382, 22383 → 20728"
frozenset({'20728'}),"frozenset({'22383', '22382'})",0.054722492697176245,0.027180414522186676,0.014077062178328001,0.25724453482460596,9.464334497717974,1.0,0.012589682143131418,1.3097440962593148,0.9461138769866667,0.2075471698113208,0.23649207287435545,0.38757825512980554,20728,"22382, 22383","20728 → 22382, 22383"
frozenset({'22383'}),"frozenset({'20728', '22382'})",0.06320767839755181,0.021811100292112952,0.014077062178328001,0.2227112676056338,10.210913921026156,1.0,0.012698433165567378,1.2584627294090143,0.9629301528100591,0.19843137254901963,0.20537972509554642,0.43405971543546995,22383,"20728, 22382","22383 → 20728, 22382"
frozenset({'22382'}),"frozenset({'20728', '22383'})",0.0574767005146752,0.025038252886354154,0.014077062178328001,0.24491771539206197,9.781741421964075,1.0,0.012637946015768321,1.2911993394466617,0.952516203036918,0.20569105691056913,0.22552624567749088,0.4035699688071421,22382,"20728, 22383","22382 → 20728, 22383"
"frozenset({'22384', '20728'})",frozenset({'22382'}),0.024175824175824177,0.0574767005146752,0.0124634858812074,0.5155350978135788,8.969462289888233,1.0,0.01107393927535811,1.9454934614079504,0.9105232464607464,0.18013671089666264,0.4859915903925467,0.366189620542801,"20728, 22384",22382,"20728, 22384 → 22382"
"frozenset({'22384', '22382'})",frozenset({'20728'}),0.022562247878703576,0.054722492697176245,0.0124634858812074,0.5524044389642416,10.094650512745126,1.0,0.011228823436433163,2.111900987390055,0.9217340218876301,0.19227467811158797,0.5264929530451958,0.3900812230408397,"22382, 22384",20728,"22382, 22384 → 20728"
"frozenset({'20728', '22382'})",frozenset({'22384'}),0.021811100292112952,0.055807483655584925,0.0124634858812074,0.5714285714285714,10.239282153539381,1.0,0.011246263258144984,2.2031158714703016,0.9224566991837548,0.19128949615713062,0.5460974100592239,0.39737929069933053,"20728, 22382",22384,"20728, 22382 → 22384"
frozenset({'22384'}),"frozenset({'20728', '22382'})",0.055807483655584925,0.021811100292112952,0.0124634858812074,0.22333000997008973,10.239282153539381,1.0,0.011246263258144984,1.2594652970564963,0.955670467603642,0.19128949615713062,0.20601226382568402,0.39737929069933053,22384,"20728, 22382","22384 → 20728, 22382"
frozenset({'20728'}),"frozenset({'22384', '22382'})",0.054722492697176245,0.022562247878703576,0.0124634858812074,0.2277580071174377,10.094650512745128,1.0,0.011228823436433163,1.2657143241755036,0.9530932699099416,0.19227467811158797,0.20993230391746734,0.3900812230408397,20728,"22382, 22384","20728 → 22382, 22384"
frozenset({'22382'}),"frozenset({'22384', '20728'})",0.0574767005146752,0.024175824175824177,0.0124634858812074,0.21684414327202323,8.969462289888233,1.0,0.01107393927535811,1.246015294964615,0.9426935090426855,0.18013671089666264,0.19744163330804182,0.366189620542801,22382,"20728, 22384","22382 → 20728, 22384"
"frozenset({'22384', '20728'})",frozenset({'22383'}),0.024175824175824177,0.06320767839755181,0.013103352343858673,0.5420023014959724,8.574943982074265,1.0,0.01157525462435742,2.0454083604837376,0.9052667316998527,0.1764044943820225,0.5111000720836495,0.3746543197620707,"20728, 22384",22383,"20728, 22384 → 22383"
"frozenset({'22384', '22383'})",frozenset({'20728'}),0.024314925580748367,0.054722492697176245,0.013103352343858673,0.5389016018306636,9.847899378649315,1.0,0.011772779006333787,2.05005593395203,0.920845798946765,0.19873417721518988,0.5122084312732711,0.3891762711746099,"22383, 22384",20728,"22383, 22384 → 20728"
"frozenset({'20728', '22383'})",frozenset({'22384'}),0.025038252886354154,0.055807483655584925,0.013103352343858673,0.5233333333333333,9.377475905616484,1.0,0.011706030455139061,1.9808234608624091,0.9163041512595725,0.19342915811088296,0.4951594527436479,0.3790644732469259,"20728, 22383",22384,"20728, 22383 → 22384"
frozenset({'22384'}),"frozenset({'20728', '22383'})",0.055807483655584925,0.025038252886354154,0.013103352343858673,0.23479561316051842,9.377475905616482,1.0,0.011706030455139061,1.2741193906905364,0.9461645593827668,0.19342915811088296,0.21514419503651974,0.3790644732469259,22384,"20728, 22383","22384 → 20728, 22383"
frozenset({'20728'}),"frozenset({'22384', '22383'})",0.054722492697176245,0.024314925580748367,0.013103352343858673,0.23945094051855617,9.847899378649315,1.0,0.011772779006333787,1.2828693458440295,0.9504674499635645,0.19873417721518988,0.22049739263036416,0.3891762711746099,20728,"22383, 22384","20728 → 22383, 22384"
frozenset({'22383'}),"frozenset({'22384', '20728'})",0.06320767839755181,0.024175824175824177,0.013103352343858673,0.20730633802816903,8.574943982074265,1.0,0.01157525462435742,1.2310230580080663,0.9429850586851196,0.1764044943820225,0.18766753108742548,0.3746543197620707,22383,"20728, 22384","22383 → 20728, 22384"
"frozenset({'21086', '21094'})",frozenset({'21080'}),0.01621922381416052,0.05430518848240367,0.011795799137571289,0.7272727272727273,13.392324888226529,1.0,0.01091501113130501,3.467547642231187,0.9405859397092925,0.20085267645665558,0.7116117489429642,0.4722429210134128,"21086, 21094",21080,"21086, 21094 → 21080"
"frozenset({'21086', '21080'})",frozenset({'21094'}),0.013715398525525108,0.02439838642370288,0.011795799137571289,0.8600405679513183,35.249895342086816,1.0,0.011461165544390443,6.970602833233538,0.9851427468232359,0.44820295983086683,0.85654038482406,0.6717534652755451,"21080, 21086",21094,"21080, 21086 → 21094"
"frozenset({'21094', '21080'})",frozenset({'21086'}),0.016553067185978577,0.02125469467241619,0.011795799137571289,0.7126050420168067,33.526947951955655,1.0,0.011443968748641323,3.405575769999488,0.9865028955725762,0.453475935828877,0.7063638962876018,0.6337894320031678,"21080, 21094",21086,"21080, 21094 → 21086"
frozenset({'21086'}),"frozenset({'21094', '21080'})",0.02125469467241619,0.016553067185978577,0.011795799137571289,0.5549738219895288,33.526947951955655,1.0,0.011443968748641323,2.2098631078526836,0.99124178842246,0.453475935828877,0.5474832823596496,0.6337894320031678,21086,"21080, 21094","21086 → 21080, 21094"
frozenset({'21094'}),"frozenset({'21086', '21080'})",0.02439838642370288,0.013715398525525108,0.011795799137571289,0.48346636259977194,35.249895342086816,1.0,0.011461165544390443,1.9094295706249769,0.9959302115996738,0.44820295983086683,0.47628338044817786,0.6717534652755451,21094,"21080, 21086","21094 → 21080, 21086"
frozenset({'21080'}),"frozenset({'21086', '21094'})",0.05430518848240367,0.01621922381416052,0.011795799137571289,0.21721311475409835,13.392324888226527,1.0,0.01091501113130501,1.2567670648656797,0.9784661547965757,0.20085267645665558,0.20430760165816597,0.4722429210134128,21080,"21086, 21094","21080 → 21086, 21094"
"frozenset({'21213', '84991'})",frozenset({'21212'}),0.015189873417721518,0.07959382389762136,0.011044651550980665,0.7271062271062271,9.135209134335314,1.0,0.009835631441143378,3.3727635714892528,0.904269165269081,0.1318936877076412,0.7035072341111513,0.43293444875059695,"21213, 84991",21212,"21213, 84991 → 21212"
"frozenset({'21213', '21212'})",frozenset({'84991'}),0.02100431214355265,0.054527750730282376,0.011044651550980665,0.5258278145695364,9.643306527909177,1.0,0.009899333654155983,1.9939428720632313,0.915531232753752,0.1712683347713546,0.4984811179844633,0.3641894174888498,"21212, 21213",84991,"21212, 21213 → 84991"
"frozenset({'84991', '21212'})",frozenset({'21213'}),0.029461677562943385,0.03755737932953123,0.011044651550980665,0.37488196411709157,9.9815794075473,1.0,0.009938148151064861,1.5396174249094055,0.9271302671197774,0.19731610337972166,0.35048799538051323,0.33447801909558283,"21212, 84991",21213,"21212, 84991 → 21213"
frozenset({'21213'}),"frozenset({'84991', '21212'})",0.03755737932953123,0.029461677562943385,0.011044651550980665,0.29407407407407404,9.9815794075473,1.0,0.009938148151064861,1.374844423179461,0.9349289347807647,0.19731610337972166,0.27264497484929745,0.33447801909558283,21213,"21212, 84991","21213 → 21212, 84991"
frozenset({'84991'}),"frozenset({'21213', '21212'})",0.054527750730282376,0.02100431214355265,0.011044651550980665,0.20255102040816325,9.643306527909177,1.0,0.009899333654155983,1.2276593398583728,0.9479930581316621,0.1712683347713546,0.1854417854098161,0.3641894174888498,84991,"21212, 21213","84991 → 21212, 21213"
"frozenset({'84991', '21975'})",frozenset({'21212'}),0.016886910557796633,0.07959382389762136,0.011211573236889693,0.6639209225700164,8.3413623075076,1.0,0.009867479451777544,2.7386595534026656,0.8952332294142901,0.13148450244698207,0.6348578636736562,0.40239038089353674,"21975, 84991",21212,"21975, 84991 → 21212"
"frozenset({'84991', '21212'})",frozenset({'21975'}),0.029461677562943385,0.03318959521491167,0.011211573236889693,0.380547686496695,11.465873085602434,1.0,0.010233752084223356,1.5607503333344641,0.9404931681767015,0.2179556517036236,0.3592825331239555,0.35917577116117233,"21212, 84991",21975,"21212, 84991 → 21975"
"frozenset({'21212', '21975'})",frozenset({'84991'}),0.018250104326053694,0.054527750730282376,0.011211573236889693,0.6143292682926829,11.266359973867594,1.0,0.010216436097396989,2.4515011680669354,0.9281795612224814,0.18210573881608674,0.5920866720253196,0.409970756595321,"21212, 21975",84991,"21212, 21975 → 84991"
frozenset({'84991'}),"frozenset({'21212', '21975'})",0.054527750730282376,0.018250104326053694,0.011211573236889693,0.20561224489795918,11.266359973867594,1.0,0.010216436097396989,1.2358572867828739,0.9637936894506443,0.18210573881608674,0.19084508325135716,0.409970756595321,84991,"21212, 21975","84991 → 21212, 21975"
frozenset({'21975'}),"frozenset({'84991', '21212'})",0.03318959521491167,0.029461677562943385,0.011211573236889693,0.33780385582564965,11.465873085602434,1.0,0.010233752084223356,1.4656357198321628,0.944119609375357,0.2179556517036236,0.3177022185877709,0.35917577116117233,21975,"21212, 84991","21975 → 21212, 84991"
"frozenset({'21977', '84991'})",frozenset({'21212'}),0.02289609125052163,0.07959382389762136,0.014550006955070246,0.6354799513973268,7.984035950009408,1.0,0.012727619500132358,2.524980943107525,0.895247736842558,0.16545397026257516,0.6039574069936197,0.4091415835280937,"21977, 84991",21212,"21977, 84991 → 21212"
"frozenset({'21977', '21212'})",frozenset({'84991'}),0.02656836834052024,0.054527750730282376,0.014550006955070246,0.5476439790575917,10.043399401645475,1.0,0.013101293588888032,2.0901064769735656,0.9250080738719667,0.2186454849498328,0.5215554752751252,0.40724035687573457,"21212, 21977",84991,"21212, 21977 → 84991"
"frozenset({'84991', '21212'})",frozenset({'21977'}),0.029461677562943385,0.04988176380581444,0.014550006955070246,0.493862134088763,9.900654997111314,1.0,0.013080406513552441,1.877192559943363,0.9262865367875635,0.22455989695148135,0.46728959972536266,0.39277601963780034,"21212, 84991",21977,"21212, 84991 → 21977"
frozenset({'21977'}),"frozenset({'84991', '21212'})",0.04988176380581444,0.029461677562943385,0.014550006955070246,0.2916899051868377,9.900654997111314,1.0,0.013080406513552441,1.3702167024642855,0.9461944285069962,0.22455989695148135,0.27018843209140864,0.39277601963780034,21977,"21212, 84991","21977 → 21212, 84991"
frozenset({'84991'}),"frozenset({'21977', '21212'})",0.054527750730282376,0.02656836834052024,0.014550006955070246,0.26683673469387753,10.043399401645475,1.0,0.013101293588888032,1.32771468201293,0.9523622923283835,0.2186454849498328,0.24682613399746864,0.40724035687573457,84991,"21212, 21977","84991 → 21212, 21977"
"frozenset({'84992', '84991'})",frozenset({'21212'}),0.017804979830296285,0.07959382389762136,0.011795799137571289,0.6625,8.323510136315974,1.0,0.010378632708457985,2.7271294106737143,0.8958082264257828,0.13779655508612282,0.6333140642002176,0.4053499650471863,"84991, 84992",21212,"84991, 84992 → 21212"
"frozenset({'84992', '21212'})",frozenset({'84991'}),0.018806509945750453,0.054527750730282376,0.011795799137571289,0.6272189349112426,11.502747252747252,1.0,0.010770322451142832,2.536266827406068,0.9305649249942626,0.19168173598553345,0.6057197179751248,0.42177273276174376,"21212, 84992",84991,"21212, 84992 → 84991"
"frozenset({'84991', '21212'})",frozenset({'84992'}),0.029461677562943385,0.036361107247183194,0.011795799137571289,0.4003777148253069,11.01115299112139,1.0,0.010724539920023174,1.6070765156302882,0.9367821632508688,0.21833161688980435,0.37775209190471903,0.36239237692298243,"21212, 84991",84992,"21212, 84991 → 84992"
frozenset({'84992'}),"frozenset({'84991', '21212'})",0.036361107247183194,0.029461677562943385,0.011795799137571289,0.324407039020658,11.01115299112139,1.0,0.010724539920023174,1.4365725791905242,0.9434893050167393,0.21833161688980435,0.30389872778758104,0.36239237692298243,84992,"21212, 84991","84992 → 21212, 84991"
frozenset({'84991'}),"frozenset({'84992', '21212'})",0.054527750730282376,0.018806509945750453,0.011795799137571289,0.21632653061224488,11.502747252747252,1.0,0.010770322451142832,1.252043776371308,0.965722946582982,0.19168173598553345,0.20130588173345268,0.42177273276174376,84991,"21212, 84992","84991 → 21212, 84992"
"frozenset({'21929', '21928'})",frozenset({'85099B'}),0.019056892474613993,0.10307414104882459,0.011879259980525803,0.6233576642335766,6.047662953002946,1.0,0.009914987157645156,2.381372920083547,0.8508616486960033,0.10774665657330305,0.5800741700023546,0.36930366342583015,"21928, 21929",85099B,"21928, 21929 → 85099B"
"frozenset({'21929', '85099B'})",frozenset({'21928'}),0.02208930310196133,0.03992210321324245,0.011879259980525803,0.5377833753148614,13.470817718252748,1.0,0.010997408542180705,2.077116757625846,0.9466768895411879,0.2369589345172031,0.5185634142478323,0.4176721754623087,"21929, 85099B",21928,"21929, 85099B → 21928"
"frozenset({'21928', '85099B'})",frozenset({'21929'}),0.02317429406037001,0.04092363332869662,0.011879259980525803,0.5126050420168067,12.52589275002999,1.0,0.010930883667747828,1.9677601316187083,0.9419954506235783,0.2274906766116143,0.491807978049954,0.4014418819873292,"21928, 85099B",21929,"21928, 85099B → 21929"
frozenset({'21929'}),"frozenset({'21928', '85099B'})",0.04092363332869662,0.02317429406037001,0.011879259980525803,0.29027872195785176,12.52589275002999,1.0,0.010930883667747828,1.3763511622961644,0.9594286784908941,0.2274906766116143,0.27344123549712296,0.4014418819873292,21929,"21928, 85099B","21929 → 21928, 85099B"
frozenset({'21928'}),"frozenset({'21929', '85099B'})",0.03992210321324245,0.02208930310196133,0.011879259980525803,0.2975609756097561,13.470817718252748,1.0,0.010997408542180705,1.3921645337784578,0.964260774971379,0.2369589345172031,0.28169409883908514,0.4176721754623087,21928,"21929, 85099B","21928 → 21929, 85099B"
"frozenset({'21928', '21931'})",frozenset({'22411'}),0.016052302128251494,0.05692029489497844,0.010321324245374878,0.6429809358752167,11.29616311829651,1.0,0.009407622474491513,2.6415387856582404,0.9263443251426206,0.16474245115452932,0.6214327779590744,0.41215517957006187,"21928, 21931",22411,"21928, 21931 → 22411"
"frozenset({'21928', '22411'})",frozenset({'21931'}),0.017665878425372095,0.05959104186952288,0.010321324245374878,0.584251968503937,9.804359013946787,1.0,0.009268596144466628,2.2619685167153523,0.9141538823252805,0.15419783873649212,0.5579071978189515,0.37872729144151096,"21928, 22411",21931,"21928, 22411 → 21931"
"frozenset({'22411', '21931'})",frozenset({'21928'}),0.022951731812491306,0.03992210321324245,0.010321324245374878,0.4496969696969697,11.264360679970437,1.0,0.00940504283903394,1.7446349446014868,0.9326299050156875,0.19640021175224986,0.42681418648964287,0.3541167775314117,"21931, 22411",21928,"21931, 22411 → 21928"
frozenset({'21928'}),"frozenset({'22411', '21931'})",0.03992210321324245,0.022951731812491306,0.010321324245374878,0.25853658536585367,11.264360679970435,1.0,0.00940504283903394,1.3177295722265743,0.9491151047276424,0.19640021175224986,0.2411189510528363,0.3541167775314117,21928,"21931, 22411","21928 → 21931, 22411"
"frozenset({'21928', '21931'})",frozenset({'85099B'}),0.016052302128251494,0.10307414104882459,0.0116566977326471,0.7261698440207973,7.0451214691842265,1.0,0.010002120478921359,3.27548240895461,0.8720563172405081,0.10846492363448097,0.6947014591602841,0.4196301311871868,"21928, 21931",85099B,"21928, 21931 → 85099B"
"frozenset({'21928', '85099B'})",frozenset({'21931'}),0.02317429406037001,0.05959104186952288,0.0116566977326471,0.5030012004801921,8.440886158384924,1.0,0.010275717404998955,1.8921755123736415,0.9024424942808311,0.16392801251956182,0.47150779964087525,0.34930638922235563,"21928, 85099B",21931,"21928, 85099B → 21931"
"frozenset({'85099B', '21931'})",frozenset({'21928'}),0.03302267352900264,0.03992210321324245,0.0116566977326471,0.35299073294018535,8.841987383648057,1.0,0.010338363151645047,1.4838703951639078,0.9171913651581526,0.19019518837948257,0.3260866964802944,0.3224883978289777,"21931, 85099B",21928,"21931, 85099B → 21928"
frozenset({'21928'}),"frozenset({'85099B', '21931'})",0.03992210321324245,0.03302267352900264,0.0116566977326471,0.29198606271777006,8.841987383648059,1.0,0.010338363151645047,1.365760298706576,0.923782598382123,0.19019518837948257,0.26780709547126547,0.3224883978289777,21928,"21931, 85099B","21928 → 21931, 85099B"
"frozenset({'22386', '22411'})",frozenset({'21928'}),0.0216998191681736,0.03992210321324245,0.010015301154541661,0.46153846153846156,11.560975609756099,1.0,0.009148998734001138,1.7830018083182642,0.9337646333949476,0.19407008086253372,0.43914807302231235,0.3562047708389172,"22386, 22411",21928,"22386, 22411 → 21928"
"frozenset({'22386', '21928'})",frozenset({'22411'}),0.01666434830991793,0.05692029489497844,0.010015301154541661,0.6010016694490818,10.558653474265515,1.0,0.009066761534508498,2.3636181730456403,0.920632697712141,0.1575492341356674,0.5769198208899156,0.38847737431398377,"21928, 22386",22411,"21928, 22386 → 22411"
"frozenset({'21928', '22411'})",frozenset({'22386'}),0.017665878425372095,0.05911809709278064,0.010015301154541661,0.5669291338582678,9.5897730430755,1.0,0.008970928038561254,2.172581848531216,0.9118305327417475,0.15000000000000002,0.5397181465563405,0.3681704492820751,"21928, 22411",22386,"21928, 22411 → 22386"
frozenset({'21928'}),"frozenset({'22386', '22411'})",0.03992210321324245,0.0216998191681736,0.010015301154541661,0.25087108013937287,11.560975609756099,1.0,0.009148998734001138,1.3059169855755077,0.9514874915483434,0.19407008086253372,0.23425454217573605,0.3562047708389172,21928,"22386, 22411","21928 → 22386, 22411"
"frozenset({'22386', '85099B'})",frozenset({'21928'}),0.0371678953957435,0.03992210321324245,0.012713868410070942,0.342065868263473,8.568332846502118,1.0,0.01123004785386307,1.459231024012637,0.9173885848111376,0.1974935177182368,0.3147075524407574,0.33026638360908844,"22386, 85099B",21928,"22386, 85099B → 21928"
"frozenset({'21928', '85099B'})",frozenset({'22386'}),0.02317429406037001,0.05911809709278064,0.012713868410070942,0.5486194477791116,9.280059317844785,1.0,0.011343848243753339,2.084453790217324,0.9134096929213824,0.18272690923630547,0.5202580145008919,0.3818391356542617,"21928, 85099B",22386,"21928, 85099B → 22386"
"frozenset({'22386', '21928'})",frozenset({'85099B'}),0.01666434830991793,0.10307414104882459,0.012713868410070942,0.7629382303839733,7.401839322848022,1.0,0.01099620502188772,3.7835111937447476,0.8795556673192959,0.11879386534962308,0.7356952447627767,0.4431425294969799,"21928, 22386",85099B,"21928, 22386 → 85099B"
frozenset({'22386'}),"frozenset({'21928', '85099B'})",0.05911809709278064,0.02317429406037001,0.012713868410070942,0.21505882352941177,9.280059317844785,1.0,0.011343848243753339,1.244457209305584,0.9483039957970307,0.18272690923630547,0.1964368139600338,0.3818391356542617,22386,"21928, 85099B","22386 → 21928, 85099B"
frozenset({'21928'}),"frozenset({'22386', '85099B'})",0.03992210321324245,0.0371678953957435,0.012713868410070942,0.31846689895470387,8.568332846502118,1.0,0.01123004785386307,1.4127444479622784,0.9200203283607262,0.1974935177182368,0.2921578977412474,0.33026638360908844,21928,"22386, 85099B","21928 → 22386, 85099B"
"frozenset({'21928', '85099B'})",frozenset({'22411'}),0.02317429406037001,0.05692029489497844,0.012101822228404507,0.5222088835534214,9.17438823036546,1.0,0.010782734576505299,1.9738326491268419,0.9121390859594126,0.17798690671031095,0.49337143630572383,0.36740942711395413,"21928, 85099B",22411,"21928, 85099B → 22411"
"frozenset({'22411', '85099B'})",frozenset({'21928'}),0.02901655306718598,0.03992210321324245,0.012101822228404507,0.41706615532118885,10.446998573533195,1.0,0.010943420401963782,1.6469757341259672,0.9313018981884911,0.2129221732745962,0.3928265126925567,0.36010102191146554,"22411, 85099B",21928,"22411, 85099B → 21928"
"frozenset({'21928', '22411'})",frozenset({'85099B'}),0.017665878425372095,0.10307414104882459,0.012101822228404507,0.6850393700787403,6.646083713220059,1.0,0.010280926983836317,2.847739602169983,0.8648131329407515,0.11139564660691421,0.6488442976885955,0.4012241384806657,"21928, 22411",85099B,"21928, 22411 → 85099B"
frozenset({'21928'}),"frozenset({'22411', '85099B'})",0.03992210321324245,0.02901655306718598,0.012101822228404507,0.30313588850174217,10.446998573533195,1.0,0.010943420401963782,1.393361246348588,0.9418805810076706,0.2129221732745962,0.28231102837072725,0.36010102191146554,21928,"22411, 85099B","21928 → 22411, 85099B"
frozenset({'22411'}),"frozenset({'21928', '85099B'})",0.05692029489497844,0.02317429406037001,0.012101822228404507,0.2126099706744868,9.17438823036546,1.0,0.010782734576505299,1.2405868369661597,0.9447779458452136,0.17798690671031095,0.19392986431688392,0.36740942711395413,22411,"21928, 85099B","22411 → 21928, 85099B"
"frozenset({'85099C', '21928'})",frozenset({'85099B'}),0.014494366393100571,0.10307414104882459,0.010599527055223257,0.7312859884836852,7.094757046166279,1.0,0.009105532689207467,3.3378455179540167,0.8716853736778838,0.09908972691807541,0.7004055476441087,0.4170599982904256,"21928, 85099C",85099B,"21928, 85099C → 85099B"
"frozenset({'85099C', '85099B'})",frozenset({'21928'}),0.028098483794686328,0.03992210321324245,0.010599527055223257,0.3772277227722772,9.449094421637286,1.0,0.00947777648503617,1.5416195163030604,0.9200209462868237,0.18459302325581395,0.3513315124615909,0.3213664746265567,"85099B, 85099C",21928,"85099B, 85099C → 21928"
"frozenset({'21928', '85099B'})",frozenset({'85099C'}),0.02317429406037001,0.048240367227709,0.010599527055223257,0.45738295318127253,9.481332325317672,1.0,0.009481590599508092,1.7540171993347753,0.9157514850117419,0.17429094236047574,0.4298801628745387,0.338553068286138,"21928, 85099B",85099C,"21928, 85099B → 85099C"
frozenset({'85099C'}),"frozenset({'21928', '85099B'})",0.048240367227709,0.02317429406037001,0.010599527055223257,0.21972318339100347,9.481332325317672,1.0,0.009481590599508092,1.25189635927518,0.9398692274921014,0.17429094236047574,0.20121183148181873,0.338553068286138,85099C,"21928, 85099B","85099C → 21928, 85099B"
frozenset({'21928'}),"frozenset({'85099C', '85099B'})",0.03992210321324245,0.028098483794686328,0.010599527055223257,0.26550522648083624,9.449094421637286,1.0,0.00947777648503617,1.3232245500518263,0.9313512535071046,0.18459302325581395,0.2442703697109964,0.3213664746265567,21928,"85099B, 85099C","21928 → 85099B, 85099C"
"frozenset({'21929', '85099B'})",frozenset({'21931'}),0.02208930310196133,0.05959104186952288,0.01057170677423842,0.47858942065491183,8.031230964258079,1.0,0.00925538218822086,1.803586262694683,0.8952617953520825,0.1486697965571205,0.44554911473658565,0.3279968578531329,"21929, 85099B",21931,"21929, 85099B → 21931"
"frozenset({'21931', '85099B'})",frozenset({'21929'}),0.03302267352900264,0.04092363332869662,0.01057170677423842,0.3201347935973041,7.82273633980632,1.0,0.00922029899120426,1.4106860560580385,0.9019523714343687,0.16681299385425813,0.29112505528383986,0.28923123092509667,"21931, 85099B",21929,"21931, 85099B → 21929"
"frozenset({'21929', '21931'})",frozenset({'85099B'}),0.015941021004312144,0.10307414104882459,0.01057170677423842,0.6631762652705061,6.433973240255963,1.0,0.008928599726777675,2.662893871393904,0.8582565305891666,0.09748589020010262,0.624468698981028,0.3828701839173043,"21929, 21931",85099B,"21929, 21931 → 85099B"
frozenset({'21929'}),"frozenset({'21931', '85099B'})",0.04092363332869662,0.03302267352900264,0.01057170677423842,0.2583276682528892,7.822736339806321,1.0,0.00922029899120426,1.3037796949943512,0.9093827384787315,0.16681299385425813,0.23299925298780433,0.28923123092509667,21929,"21931, 85099B","21929 → 21931, 85099B"
"frozenset({'21929', '22386'})",frozenset({'85099B'}),0.01596884128529698,0.10307414104882459,0.011601057170677423,0.7264808362369337,7.048138639281129,1.0,0.009955082571650429,3.279206643553978,0.8720441022997948,0.10797514241325738,0.6950481904012588,0.41951572176219154,"21929, 22386",85099B,"21929, 22386 → 85099B"
"frozenset({'21929', '85099B'})",frozenset({'22386'}),0.02208930310196133,0.05911809709278064,0.011601057170677423,0.5251889168765743,8.883724996295747,1.0,0.010295179605183813,1.9815921244252843,0.9074802119557235,0.16666666666666666,0.49535528140533597,0.3607121054971107,"21929, 85099B",22386,"21929, 85099B → 22386"
"frozenset({'22386', '85099B'})",frozenset({'21929'}),0.0371678953957435,0.04092363332869662,0.011601057170677423,0.31212574850299396,7.627029252168673,1.0,0.010080011847902665,1.3942611815809154,0.9024287288075287,0.17447698744769877,0.2827742655317085,0.2978031869639375,"22386, 85099B",21929,"22386, 85099B → 21929"
